VisualizationID	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	SMILES	FDR
spectra-02734_PSM_0_SVDVJ8BLGL	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate19/1805_019B1_RB1_01_14353.mzXML	2135	2707	3777	Planktocyclin;_cyclo(Pro-Gly-Leu-Val-Met	6	2.7e-10	800.425	401.216	393.166	M+2H	2	C1(=O)N2[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H]1C(C)C)Cc1ccccc1)CCSC)C(C)C)CC(C)C)CCC2	19.81
spectra-05235_PSM_0_D7A01JZHKQ	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate13/1738_013H6_RH6_01_13835.mzXML	727	1098	4027	Dechlorosyringomycin_G	7	2.7e-10	1218.66	610.345	179.609	M+2H	2	C1(NC(=O)/C(=C/C)/NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(O)CCCCCCCCCCC)COC(=O)C(NC1=O)C(O)C)CO)CCN)CCN)CCCNC(=N)N)Cc1ccccc1)C(C(=O)O)O	19.71
spectra-09995_PSM_1_4M6658UIYQ	MSV000079050/raw/Cyanobacteria/1635_RC6_01_23142.mzXML	647	1764	1972	Patellin_4_Patellin_4	6	2.7e-10	928.546	465.276	264.652	M+2H	2	C=CC(C)(C)OC(C)C1C(=O)NC(CC(C)C)C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)N2CCCC2C(=O)NC(C(C)OC(C)(C)C=C)C(=O)NC(C(C)C)C2=NC(CS2)C(=O)N1	19.62
spectra-04616_PSM_59_2GNP2W3BA4	MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate53/DMC3_Sulf1_53D8_RD8_01_510.mzXML	809	1343	3416	E'Streptocidin_D'	7	3.2e-10	1258.69	630.347	192.385	M+2H	2	NCCC[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@H](NC(=O)[C@H](NC1=O)CC(C)C)Cc1ccccc1)CCC2)CC(C)C)Cc1ccccc1)Cc1c[nH]c2c1cccc2)C(C)C	20.66
spectra-04633_PSM_6_6CZ864VB14	MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/PlateGL1/1_Itra3_GL1F6_GF6_01_918.mzXML	2283	3242	4123	axinellin_B	6	3.3e-10	937.506	938.501	437.571	M+H	1	C1(=O)N2[C@H](C(=O)N[C@H](C(=O)N3[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N4[C@H](C(=O)N[C@H]1Cc1c[nH]c5c1cccc5)CCC4)C(C)C)CC(C)C)C(O)C)CCC3)Cc1ccccc1)CCC2	7.72
spectra-06360_PSM_4_OZFAO9U6QV	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate30/1989_030C2_GC2_01_15491.mzXML	1383	1902	3959	stylissamide_E	6	3.5e-10	782.433	392.225	293.585	M+2H	2	[C@@H]12C(=O)N[C@H](C(=O)N3[C@@H](CCC3)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCC1)[C@H](CC)C)CCC(=O)N)[C@@H](C)CC)C)Cc1ccc(cc1)O	20.56
spectra-00506_PSM_24_CR6H5EB86D	MSV000078635/spectrum/Large_Pseudomonas_v2/P3-E-05_P1-E-5_01_3507.mzXML	91	208	3939	Epidermidin	7	3.9e-10	1099.56	1100.58	80.127	M+H	1	N1C(C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C1=O)CC(C)C)CO)CCC(=O)O)CC(=O)O)C)CCCN)CCCNC(=N)N)C(C)C)C(O)C	7.69
spectra-05870_PSM_14_QOAF2DOCWK	MSV000079050/raw/Cyanobacteria/1489_RC7_01_23144.mzXML	2028	3261	1439	Permetin_A_Permetin_A	7	4.7e-10	1100.7	551.352	457.496	M+2H	2	CCC(C)C1CC(=O)NC(CCN)C(=O)NC(C(C)CC)C(=O)NC(CCN)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(CCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)O1	21.20
spectra-04267_PSM_13_GS27JYQK5A	MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate53/Quaker_PBA3_53C3_RC3_01_493.mzXML	1485	2515	4804	Hypelcin_B_II;_Stilboflavin_A4	6	4.8e-10	1915.11	958.557	340.317	M+2H	2	N1(C(=O)C(NC(=O)C)(C)C)C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)CO)CCC(=O)N)CCC(=O)O)(C)C)(C)C)C(C)C)CCC2)(C)C)(C)C)(C)C)CC(C)C)(C)C)CCC(=O)N)C)(C)C)C)(C)C)CCC1	21.46
spectra-00229_PSM_5_EZESQU197B	MSV000078635/ccms_peak/Large_Pseudomonas_v2/P2-D-04_P1-D-4_01_3371.mzXML	73	205	2834	BZR-Cotoxin_II_BZR-Cotoxin_II	6	5.2e-10	964.573	965.561	79.077	M+H	1	CC(C)CC1C(=O)NC2(CC2)C(=O)OC(CC(C)C)C(=O)N(C)C(CC(C)CO)C(=O)N(C)C(C(C)C)C(=O)NC(C(C)O)C(=O)OC(C(C)C)C(=O)N2CC(C)CC2C(=O)N(C)C(C)C(=O)O1	7.67
spectra-00551_PSM_1_AEHPEB8UP2	MSV000079050/raw/Cyanobacteria/PASL1_RE3_01_23168.mzXML	705	1857	1317	Crotosparsamide_Crotosparsamide	6	5.2e-10	828.449	829.467	277.787	M+H	1	CC(C)CC1C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(=N)O)C(=O)NCC(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NC(CC(C)C)C(=O)N1	7.65
spectra-06083_PSM_0_ZVVGZANSXC	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate21/A1854_021C9_RC9_01_14572.mzXML	1768	2385	1096	Grassypeptolide_A_Grassypeptolide_A	6	5.3e-10	1101.54	551.782	358.797	M+2H	2	CCC1C2=NC(CS2)C(=O)N(C)C(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(C)C(C)C(=O)OC(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)N2CCCC2C(=O)N(C)C(Cc2ccccc2)C2=NC(CS2)C(=O)N1	21.36
spectra-05870_PSM_15_OKVQUIQJ71	MSV000079050/raw/Cyanobacteria/1489_RC7_01_23144.mzXML	620	1668	4790	Tolybyssidin_A	7	5.4e-10	1464.87	733.443	252.299	M+2H	2	C1(=O)N2[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N/C(=C\C)/C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H]1C(C)C)C(C)C)[C@@H](O)C)[C@@H](OC(=O)C)C)C(C)C)Cc1ccccc1)C(CC)C)C(CC)C)[C@H](O)C)CC(C)C)CCCNC(=N)N)CCC2	21.27
spectra-01467_PSM_4_GJRDSU7LMU	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate17/A1823_017C5_RC5_01_14142.mzXML	1221	1637	2603	Cyclocitropside_B_4''-Amide	6	5.7e-10	798.414	400.207	259.108	M+2H	2	CC(C)CC1C(=O)NC(CC(=N)O)C(=O)N2CCCC2C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NC(CC(=N)O)C(=O)N1	21.52
spectra-01828_PSM_0_PEDLF1V365	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate20/A1845_020G9_GG9_01_14519.mzXML	993	1382	2009	Myxochromide_B_Myxochromide_B4	6	5.9e-10	972.568	487.293	225.185	M+2H	2	CCC=CC=CC=CC=CC=CC=CC=CC=CC(=O)N(C)C1C(C)OC(=O)C(CCC(=N)O)NC(=O)C(C)NC(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(C)NC1=O	21.43
spectra-01090_PSM_0_60DS8XB0EX	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate4/A1582_004A10_GA10_01_12805.mzXML	1002	1402	3894	Microphycin_AL828	6	7.0e-10	828.438	415.231	220.016	M+2H	2	N12C(=O)[C@@H](NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)C(NC(=O)[C@@H](NC(=O)[C@@H]1CCC2)CCC(=O)O)[C@H](CC)C)C(C)C)Cc1ccc(cc1)O)CC(C)C	22.03
spectra-06221_PSM_4_7XASP2BVN2	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate27/1936_027A8_RA8_01_15165.mzXML	1978	2516	2836	Onchidin_Onchidin	7	7.7e-10	1126.71	564.369	380.281	M+2H	2	C#CCCCC1C(C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCC#C)C(C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)N1	21.93
spectra-02450_PSM_1_H3WEXWLN7Q	MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate57/Fleming_Itra3_57D11_RD11_01_609.mzXML	957	1520	1295	Petriellin_A_Petriellin_A	7	8.3e-10	1430.88	716.455	215.801	M+2H	2	CCC(C)C1C(=O)N2CCCCC2C(=O)NC(C)C(=O)N2CCCC2C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)CC)C(=O)N2CCCCC2C(=O)OC(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)N2CCCC2C(=O)N1	21.83
spectra-01201_PSM_2_R61R9MU7KI	MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate57/SLAC_SMA1_57H2_RH2_01_650.mzXML	2278	3752	1696	Verrucamides_Verrucamide_A	7	8.4e-10	1414.84	708.429	505.371	M+2H	2	CCC(C)C1C(=O)N(C)C(CO)C(=O)N(C)C(C(C)CC)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)NCC(=O)N1	21.74
spectra-03848_PSM_1_TKIYOP45HD	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate11/A1699_011C7_RC7_01_13545.mzXML	1099	1503	343	Haliclonamide_B_O-(2-Hydroxy-3-methyl-3-butenyl)	6	8.6e-10	872.443	437.231	233.122	M+2H	2	CCC(C)C1C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NC(C)c2nc(co2)C(=O)NC(Cc2ccc(cc2)OCC(C(=C)C)O)C(=O)N2CCCC2C2=NC(C(C)O2)C(=O)N1	21.65
spectra-05198_PSM_0_9BJFY1QOHT	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate30/2018_030F7_GF7_01_15546.mzXML	854	1292	3839	stylostatin_1	6	8.7e-10	742.401	372.218	212.753	M+2H	2	c1c(cccc1)C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@H](C(=O)N1)CCC2)[C@H](CC)C)C)CC(C)C)CO)CC(=O)N	21.55
spectra-03082_PSM_10_V03O2FD004	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate29/1904_029B6_RB6_01_15406.mzXML	2354	2994	2977	Antanapeptin_A_5,6-Dihydro	6	9.2e-10	738.457	739.468	434.089	M+H	1	C=CCCCC1C(C)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N2CCCC2C(=O)N(C)C(C(C)CC)C(=O)O1	7.90
spectra-04309_PSM_20_HRTBF8K6EX	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate13/A1731_013C8_RC8_01_15581.mzXML	2130	2793	3098	Aurilide_C_Aurilide_C	6	9.3e-10	819.536	820.543	420.849	M+H	1	CCC=C(C)C1C(C)C(CC=C(C)C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)CC)C(=O)N(C)CC(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)O1)O	7.88
spectra-01381_PSM_0_YRC88AXY8K	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate23/1886_023G4_RG4_01_14810.mzXML	1073	1508	2781	Vioprolide_C_Vioprolide_C	6	1.0e-09	848.41	425.211	233.36	M+2H	2	CC=C1C(=O)N2CCCC2C(=O)NC(C(C)O)C(=O)N(C)C(C(C)C)C(=O)OCC(C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)N2C(C)CC2C2=NC(CS2)C(=O)N1)O	22.13
spectra-05707_PSM_30_GUWWJ6PVNM	MSV000079050/ccms_peak/Cyanobacteria/PAC12H_RD1_01_23151.mzXML	1030	2106	200	Didemnin_B_Didemnin_B	6	1.0e-09	1111.64	556.832	309.34	M+2H	2	CCC(C)C1C(CC(=O)OC(C(C)C)C(=O)C(C)C(=O)NC(CC(C)C)C(=O)N2CCCC2C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)OC(C)C(C(=O)N1)NC(=O)C(CC(C)C)N(C)C(=O)C1CCCN1C(=O)C(C)O)O	22.03
spectra-00581_PSM_10_76U78WHZVX	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate9/1651_009B1_RB1_01_13317.mzXML	1483	1942	525	Majusculamide_C_57-Nor	6	1.2e-09	970.574	971.589	300.341	M+H	1	CCC(C)C1C(=O)NCC(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)NC(C)C(=O)C(C)(C)C(=O)NC(C)C(=O)NC(CC)C(C)C(=O)OC(C(C)C)C(=O)NCC(=O)N1C	7.85
spectra-04368_PSM_1_MHNL1U7SL1	MSV000079050/raw/Cyanobacteria/PAC12F_RC10_01_23147.mzXML	2670	4060	4174	Mycoplanecin_D	6	1.2e-09	1196.78	599.405	562.548	M+2H	2	N1(C(=O)C(N(C(=O)C(=O)CC)C)C(C)C)C(C(=O)N(C2C(=O)NC(C(=O)C3N(C(=O)NC(C(=O)N(C(C(=O)N4C(C(=O)N(C(C(=O)NCC(=O)OC2C)CC(C)C)C)CCC4)C(C)C)C)CCC(C)C)CC(C3)C)CC(C)C)C)CC(C1)CCC	21.94
spectra-07046_PSM_1_GT5S8S7ATK	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate11/1702_011G9_RG9_01_13582.mzXML	2294	2851	722	Dolastatin_G_55-Demethyl,_37-O-de-Me	6	1.2e-09	1044.67	523.349	410.952	M+2H	2	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)N(C)C(COC)C(=O)N2CCCC2C(=O)N(C)C(C(C)C)C(=O)N2CCCC2C(=O)OC(CC)CCCC(C(C)C(=O)OC(C)C(C)CC=C(C)C(=CC(=O)N1C)O)O	21.85
spectra-01016_PSM_3_K7OFPYM52A	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate13/A1731_013C9_RC9_01_15582.mzXML	690	1134	2012	Mannopeptimycin_β_Mannopeptimycin_β	6	1.3e-09	970.414	486.212	191.965	M+2H	2	CC(c1ccccc1)C1C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(C(C2CNC(=N)N2)O)C(=O)NC(C(C2CNC(=N)N2C2C(C(C(C(CO)O2)O)O)O)O)C(=O)NC(CO)C(=O)NCC(=O)N1	22.08
spectra-04402_PSM_0_ZCBLRIWWMP	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate10/A1681_010B4_GB4_01_13429.mzXML	2608	3271	3321	prenylagaramide_C_structure_1	6	1.3e-09	1020.6	511.317	457.721	M+2H	2	O=C1[C@H]([C@H](CC)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(OCC=C(C)C)cc2)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H]2N1CCC2)CC(C)C)CCC(=O)N)CC(C)C	21.99
spectra-00570_PSM_0_2ILRNHTIR6	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate11/1700_011F4_RF4_01_13559.mzXML	888	1264	4728	Tolybyssidin_B	9	1.4e-09	1490.83	746.425	201.961	M+2H	2	N1[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N/C(=C\C)/C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C1=O)C(CC)C)[C@H](O)C)C(C)C)CCSC)Cc1ccc(cc1)O)CCCNC(=N)N)C(C)C)Cc1ccccc1)C(C)C)C(C)C)C(C)C)[C@@H](O)C	21.90
spectra-02681_PSM_0_MRFJ65EGU4	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate23/1879_023C4_RC4_01_14761.mzXML	670	1039	3940	axinastatin_3	6	1.4e-09	780.453	391.228	170.976	M+2H	2	C1(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@@H](N1)CC(=O)N)CCC2)Cc1ccccc1)[C@H](CC)C)CC(C)C	21.81
spectra-06558_PSM_0_Q32DS94HOD	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate24/1605_024E9_GE9_01_14908.mzXML	1673	2170	1643	Aureobasidins_Aureobasidin_G	6	1.4e-09	1084.69	543.343	316.51	M+2H	2	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)NC(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	21.72
spectra-04947_PSM_4_G3ZETJ6KUH	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate30/1991_030C4_GC4_01_15495.mzXML	2777	3454	1139	(D-Hiv)2(Leu)4(Thr)7-Cyclosporin_A_8''-Hydroxy,_10-L-leucine_analogue	6	1.5e-09	1262.85	632.432	505.516	M+2H	2	CC(C)CC1C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)OC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C(C)CC=CCO)O)C(=O)NC(C(C)O)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)N1	21.95
spectra-03018_PSM_2_HBBJR9S6J5	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate8/1649_008G9_GG9_01_13290.mzXML	1869	2418	987	Lichenysin_G_Lichenysin_G	6	1.7e-09	880.527	441.271	364.583	M+2H	2	CCC(C)C1C(=O)OC(C)CC(=O)NC(CCC(=N)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)N1	22.18
spectra-07393_PSM_6_IOKDL8DSD5	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate20/1839_020C2_GC2_01_14462.mzXML	1220	1623	1528	Phakellistatin_5_Phakellistatin_5	6	1.9e-09	744.363	373.195	254.964	M+2H	2	CCC(C)C1C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)NC(CC(=N)O)C(=O)NC(C)C(=O)NC(CCSC)C(=O)NC(C)C(=O)N1	23.02
spectra-03218_PSM_0_C5979CYXPE	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate24/1891_024B1_GB1_01_14846.mzXML	1328	1793	1728	Sulfomycin_65-Deoxy,_21-demethoxy	6	2.0e-09	1184.3	593.153	270.988	M+2H	2	CC=C1c2nc(c(C)o2)C(=O)NC(=C)C(=O)NC(=C)c2nc(co2)c2c(ccc(C(=O)NC(=C)C(=O)NC(=C)C(=O)NC(=C)C(=N)O)n2)c2nc(cs2)C(=O)NC(C(C)O)C(=O)NC(=CC)c2nc(c(C)o2)C(=O)NCc2nc(cs2)C(=O)N1	22.92
spectra-00581_PSM_12_3ZU07WK0J1	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate9/1651_009B1_RB1_01_13317.mzXML	650	996	907	Dolastatin_3_Dolastatin_3	6	2.1e-09	660.251	661.263	171.433	M+H	1	CC(C)CC1C(=O)NC(CCC(=N)O)c2nc(cs2)C(=O)NCc2nc(cs2)C(=O)NC(C(C)C)C(=O)N2CCCC2C(=O)N1	8.11
spectra-05854_PSM_0_LQG4RNBYR3	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate22/1865_022B1_GB1_01_14649.mzXML	1611	2089	1509	Sch_378199_5''-Amide	6	2.3e-09	1122.63	562.318	321.597	M+2H	2	CCC(C)C1C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)N(C)C(CCC(=N)O)C(=O)OC(C(C)CC)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NCC(=O)N(C)C(C(C)C)C(=O)N(C)C(CCC(=O)O)C(=O)N1	23.14
spectra-04808_PSM_3_IUVZV5YOSD	MSV000079450/peak/mzXML/P3-A-07_P1-A-7_01_12532.mzXML	70	237	4323	Maltacine_B1b	6	2.5e-09	1514.77	758.399	89.885	M+2H	2	N1C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)OCCCCC(C(=O)NC(C(=O)NC(C1=O)CCC(=O)O)C)NC(=O)C(NC(=O)C(NC(=O)C1NCCC1)CCC(=O)N)Cc1ccc(cc1)O)C(CC)C)Cc1ccc(cc1)O)CCCCO)CCCCN)Cc1ccc(cc1)O)C(O)C	23.05
spectra-00856_PSM_0_16H6SAURQN	MSV000079050/raw/Cyanobacteria/PASL6_RE8_01_23174.mzXML	704	1772	2840	Tyrocidine_Tryptocidine_A	6	2.6e-09	1292.67	647.342	267.033	M+2H	2	CC(C)CC1C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(=N)O)C(=O)NC(CCC(=N)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(C(C)C)C(=O)NC(CCCN)C(=O)N1	22.96
spectra-00598_PSM_7_5TQ7DFOK9V	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate23/1881_023C7_RC7_01_14764.mzXML	793	1173	1009	Trungapeptin_A_7,7,8,8-Tetrahydro	6	2.9e-09	726.457	364.242	188.345	M+2H	2	CCCCCC1C(C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(C(C)CC)C(=O)O1	22.87
spectra-11694_PSM_1_I1RZH13LR5	MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate53/Salvation_LB_Kana2_53H1_RH1_01_553.mzXML	769	1245	1137	Antibiotic_A_10255B_Antibiotic_A_10255B	6	3.0e-09	1244.26	623.143	179.141	M+2H	2	CCC=C1c2ncc(C(=O)NCc3ncc(C(=O)NC(C)c4ncc(C(=O)NC(=C)C(=O)NC(=C)c5nc(co5)c5c(ccc(C(=O)NC(=C)C(=O)NC(=C)C(=O)NC(=C)C(=O)NC(=C)C(=O)O)n5)c5nc(cs5)C(=O)NC(C(C)O)C(=O)N1)s4)s3)o2	22.78
spectra-00640_PSM_1_1VQ6TBABLU	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate2/1568_002H8_RH8_01_12680.mzXML	876	1250	1224	Antibiotic_A_0341A_Antibiotic_A_0341A	6	3.2e-09	1124.53	563.266	203.745	M+2H	2	CC(C)C(C1C(=O)N2CCCC2C(=O)OC(C)C(C(=O)NC(C(C)O)C(=O)NC(C)C(=O)NCC(=O)N2CCCC2C(=O)NC(=Cc2c[nH]c3ccccc23)C(=O)NC(C(C)c2c[nH]c3ccccc23)C(=O)N1)NC(=O)C(CO)N)O	22.69
