VisualizationID	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	SMILES	FDR
spectra-01300_PSM_4_EX7DK8ADW3	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate9/1658_009E1_RE1_01_13355.mzXML	1001	1405	2753	Cyanopeptolin_1020_Cyanopeptolin_1020	6	1.0e-12	1020.53	437.22	228.385	M+2H	2	CCCCCC(=O)NC(CCC(=O)O)C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(Cc2ccc(cc2)O)N(C)C(=O)C(Cc2ccccc2)N2C(CCC(C2=O)NC(=O)C(CCCNC(=N)N)NC1=O)O	28.64
spectra-02741_PSM_3_TWCT33V6CS	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate13/A1728_013A4_RA4_01_13732.mzXML	707	1076	3905	Gassericin_B4	6	1.0e-12	1052.52	544.339	183.026	M+2H	2	N1(C(=O)C(CC(=O)N)N)C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)CCC(=O)N)CO)C)CS)Cc2nc[nH]c2)C)C(C)C)CCCCN)CCC1	28.63
spectra-03080_PSM_268_MSHWC87X1I	MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate53/Quaker_PBA2_53C2_RC2_01_492.mzXML	1378	2116	3170	Antibiotic_CDA_2.1,3.1-Didehydro(Z-),_3.3-O-phosphate	8	1.0e-12	1574.49	754.126	294.567	M+2H	2	CCCC1C(C(=O)NC(CO)C(=O)NC2C(C)OC(=O)C(=Cc3c[nH]c4ccccc34)NC(=O)C(C(C)CC(=O)O)NC(=O)C(C(C(=N)O)OP(=O)(O)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(c3ccc(cc3)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]c4ccccc34)NC2=O)O1	28.61
spectra-05029_PSM_10_W9XEF8NJZC	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate30/2018_030F10_GF10_01_15550.mzXML	645	1068	3770	Colicin_ECL12	6	1.0e-12	982.495	430.215	182.539	M+2H	2	N1(C(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CCSC)C(C)C)C)Cc2ccc(cc2)O)Cc2ccc(cc2)O)CCCCN)C)C(C=O)CCC1	28.60
spectra-11646_PSM_29_5S859M5BVW	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate4/A1582_004A11_GA11_01_12806.mzXML	1935	2432	1288	Konbanamide_Konbanamide	7	1.0e-12	876.374	399.242	355.055	M+2H	2	CC(C)CC1C(=O)N(C)C(CC(C)C)C(=O)NC(Cc2c3cc(ccc3[nH]c2Br)O)C(=O)NCCCCC(C(=O)NC(C)C(=O)N1)NC(=O)NC(CC(C)C)C(=O)O	28.58
spectra-00492_PSM_18_ET21AXLZW7	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate28/1982_028H6_GH6_01_15370.mzXML	1844	2410	4114	celebeside_C	6	1.1e-12	811.433	385.202	354.457	M+2H	2	N1[C@H](C(=O)N(C)[C@H](C(=O)O[C@@H]([C@@H](CCC)C)[C@@H]([C@H](C/C=C/C=C/C(=O)NC[C@H](C(=O)N[C@@H](C(=O)N[C@H](C1=O)[C@@H](C(=O)N)C)[C@H](C)OC(=O)N)O)O)C)C(C)C)CO	28.80
spectra-00956_PSM_11_2MD53SFPQ2	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate1/1556_001F5_RF5_01_12561.mzXML	1460	1899	403	Microcyclamide_GL616_Microcyclamide_GL616	7	1.1e-12	616.268	351.192	284.811	M+2H	2	CCC(C)C1c2nc(cs2)C(=O)NC(C)C(=O)NC(C(C)O)C(=O)NC(Cc2ccccc2)C(=O)NC(C(C)O)C(=O)N1	28.78
spectra-01389_PSM_5_SZUEGJEG25	MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate53/DMC3_Coffee2_53E8_RE8_01_523.mzXML	900	1412	1903	Keramamide_A_Keramamide_A	6	1.1e-12	942.441	432.23	199.947	M+2H	2	CC(C)CC1C(=O)NC(CC(C)C)C(=O)N(C)C(Cc2c[nH]c3cc(c(cc23)O)Cl)C(=O)NC(Cc2ccccc2)C(=O)NCCCCC(C(=O)N1)NC(=O)NC(Cc1ccccc1)C(=O)O	28.77
spectra-01693_PSM_1_U55YI53HZR	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate14/1755_014D8_GD8_01_13890.mzXML	2077	2694	3442	E'marformycin_A'	6	1.1e-12	828.475	401.26	389.185	M+2H	2	O=CN[C@H](C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H]2N(C(=O)[C@H](NC(=O)[C@H](NC1=O)Cc1ccc(cc1)OC)[C@H](CC)C)NCCC2)C(C)C	28.75
spectra-02216_PSM_5_OA9T5GP3D0	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate3/1577_003F3_RF3_01_12756.mzXML	719	1100	2240	Largamide_D_oxazolidine_Largamide_D_oxazolidine	7	1.1e-12	1213.49	622.276	179.603	M+2H	2	CC(C)CC1C(=O)NC2CCC3N(C(C(C)O3)C(=O)N(C)C(Cc3ccc(c(c3)Br)O)C(=O)NC(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CCCc1ccc(cc1)O)NC(=O)C(CO)O)C2=O	28.74
spectra-02427_PSM_26_3FHUEH82WS	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate30/2018_030F8_GF8_01_15547.mzXML	2245	2825	3830	Myxochromide_S5	6	1.1e-12	722.4	411.323	424.004	M+2H	2	C1(=O)[C@H]([C@H](OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N1)CC(C)C)C)C)CCC(=O)N)C)NC(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC	28.72
spectra-02597_PSM_34_IUZN66IP1O	MSV000079050/ccms_peak/Cyanobacteria/PAV10_RE1_01_23165.mzXML	3816	5486	4880	Enterolysin_A	6	1.1e-12	1612	813.555	746.494	M+2H	2	C(=O)(N[C@H](C(=O)O)C(C)C)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCSC)CCCCN)CC(=O)N)[C@H](CC)C)CC(C)C)CC(C)C)CO)[C@H](CC)C)CC(C)C)C(C)C)CC(C)C)CO)[C@H](CC)C	28.70
spectra-05232_PSM_254_ES4X0W6VN2	MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/PlateGL1/1_PBA3_GL1G7_GG7_01_932.mzXML	2010	3393	4370	Harzianin_HC-6;_Trichovirin_I_4a	7	1.1e-12	1385.86	673.37	457.169	M+2H	2	N1(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C)(C)C)CC(=O)N)CC(C)C)(C)C)C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3C(C(=O)NC(CC(C)C)CO)CCC3)(C)C)CC(C)C)(C)C)CCC2)(C)C)C(C)C)C)CCC1	28.69
spectra-00759_PSM_37_OX7V60WK2I	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate5/1594_005B8_RB8_01_12919.mzXML	1425	1848	388	Cyanopeptolin_B_NArg-Me	6	1.2e-12	942.543	425.227	275.872	M+2H	2	CCCCCC(=O)NC(CC(=O)O)C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(Cc2ccccc2)N(C)C(=O)C(CN2C(CCC(C2=O)NC(=O)C(CCCCNC)NC1=O)O)C(C)C	28.91
spectra-01250_PSM_13_36F81TPQVP	MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/PlateGL1/1_NA3_GL1E9_GE9_01_909.mzXML	1248	1989	316	Antibiotic_GE_2270_Antibiotic_GE_2270A	8	1.2e-12	1289.26	655.165	275.35	M+2H	2	CC(C)C1c2nc(c(COC)s2)C(=O)NCC(=O)NC(C(c2ccccc2)O)c2nc(cs2)c2nc(cs2)c2c(ccc(c3nc(cs3)C3=NC(CO3)C(=O)N3CCCC3C(=N)O)n2)c2nc(cs2)C(=O)NC(CC(=O)NC)c2nc(c(C)s2)C(=O)N1	28.89
spectra-03190_PSM_26_FMETIK16RO	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate8/1648_008G4_GG4_01_13284.mzXML	1669	2173	267	Apramide_D_2'-Demethyl	6	1.2e-12	988.582	493.316	330.711	M+2H	2	C#CCCCCCC(=O)N(C)C(C)C(=O)N(C)C(C(C)C)C(=O)N1CCCC1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc1ccc(cc1)OC)C(=O)N1CCCC1c1nccs1	28.87
spectra-03687_PSM_17_N7E7I22E9I	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate27/1938_027A10_RA10_01_15169.mzXML	650	1031	2610	Micropeptin_SD979_Micropeptin_SD979	7	1.2e-12	979.49	529.762	176.592	M+2H	2	CCCCCC(=O)NC(CC(=O)O)C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(Cc2ccc(cc2)O)N(C)C(=O)C(C(C)CC)N2C(CCC(C2=O)NC(=O)C(Cc2ccc(cc2)O)NC1=O)O	28.86
spectra-00733_PSM_104_LY7D97QYV0	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate1/1557_001G9_RG9_01_12574.mzXML	2146	2664	2679	Nodularin_3'-Demethyl	6	1.3e-12	810.428	442.216	386.469	M+2H	2	CC=C1C(=O)NC(CC(=O)NC(CCCNC(=N)N)C(=O)NC(C=CC(=CC(C)C(Cc2ccccc2)OC)C)C(C)C(=O)NC(CCC(=O)N1C)C(=O)O)C(=O)O	29.19
spectra-01208_PSM_43_RUKWV995AZ	MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate53/DMC3_Coffee1_53E7_RE7_01_522.mzXML	1517	2627	3992	aspereline_D	6	1.3e-12	922.585	924.553	358.814	M+H	1	CC(=O)NC(C(=O)NC(C(=O)N[C@@H](C(C)C)C(=O)NC(C(=O)N[C@H](C(=O)NC(C(=O)NC(C(=O)N[C@H](C(=O)NC(C(=O)N1CCC[C@H]1CO)(C)C)C)(C)C)(C)C)C(C)C)(C)C)(C)C)(C)C	19.05
spectra-03362_PSM_285_DIXBG83P6X	MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate64/Provo_BGA2_64C8_GC8_01_690.mzXML	1971	3013	4745	Zervamicin_II-1;_Zervacin_II-1	7	1.3e-12	1810	955.519	414.294	M+2H	2	N1(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)[C@@H](NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(Cc2c[nH]c3c2cccc3)NC(=O)C)C(CC)C)CCC(=O)N)(C)C)C(C)C)[C@H](O)C)(C)C)CC(C)C)(C)C)C(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)N3C(C(=O)NC(Cc4ccccc4)CO)CCC3)(C)C)CC(C2)O)(C)C)CCC(=O)N)CC(C1)O	29.17
spectra-04615_PSM_1_RDAXTWGOQI	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate3/1570_003A1_RA1_01_12690.mzXML	1047	1449	2599	Lissoclinamide_10_Lissoclinamide_10	6	1.3e-12	723.324	415.217	223.286	M+2H	2	CCC(C)C1C2=NC(CS2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C2=NC(C(C)O2)C(=O)NC(C(C)CC)C2=NC(CS2)C(=O)N1	29.16
spectra-05670_PSM_72_FTB9G1D13X	MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/PlateGL1/1_Cit3_GL1C6_GC6_01_880.mzXML	1303	1974	1791	Thiomuracin_C_83ξ,84-Dihydroxy	8	1.3e-12	1356.22	620.094	274.158	M+2H	2	CC(C(CO)O)C1c2nc(cs2)c2nc(cs2)c2c(ccc(c3nc(cs3)C(=O)NC(=C)C(=O)NC(=C)C(=O)O)n2)c2nc(cs2)C(=O)NC(CC(=N)O)c2nc(c(C)s2)C(=O)NC(C(c2ccccc2)O)c2nc(cs2)C(=O)NC(Cc2ccc(cc2)O)C(=O)N1	29.14
spectra-07284_PSM_4_AOAGEYTVF6	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate22/1873_022H6_GH6_01_14728.mzXML	919	1301	1362	Viomycin,_BAN,_INN_31-Deoxy	6	1.3e-12	669.331	369.13	215.452	M+2H	2	C(CC(CC(=O)NC1CNC(=O)C(C2CCNC(=N)N2)NC(=O)C(=CNC(=N)O)NC(=O)C(CO)NC(=O)C(CO)NC1=O)N)CN	29.13
spectra-09260_PSM_36_N0U3OGJDFO	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate12/1712_012D5_GD5_01_13642.mzXML	2404	2955	4958	Salivaricin_P;_DPC_6005a	6	1.3e-12	1971.95	979.519	431.014	M+2H	2	C(=O)(N[C@H](C(=O)NCC=O)C(C)C)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)N)NC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)CC(=O)N)Cc1ccc(cc1)O)CO)CCCNC(=N)N)Cc1c[nH]c2c1cccc2)C(C)C)Cc1[nH]cnc1)CS)C)[C@H](CC)C	29.11
spectra-00125_PSM_41_CM1P7GZFUW	MSV000079050/raw/Cyanobacteria/EHu-6G_RH11_01_23220.mzXML	400	1335	1432	Nostocyclopeptide_M1_Nostocyclopeptide_M1	6	1.4e-12	881.432	406.221	211.806	M+2H	2	CC(C)C1C(=O)N2CC(C)CC2C(=O)NC(Cc2ccc(cc2)O)C=NC(Cc2ccc(cc2)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CCO)C(=O)N2CCCC2C(=O)N1	29.32
spectra-00771_PSM_72_1FBEUYV17C	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate16/A1818_016H3_GH3_01_14102.mzXML	733	1097	896	Ramoplanin,_INN,_USAN_Ramoplanin_A2	12	1.4e-12	2552.04	1206.45	186.42	M+2H	2	CC(C)CC=CC=CC(=O)NC(CC(=N)O)C(=O)NC1C(C(=N)O)OC(=O)C(c2ccc(c(c2)Cl)O)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(c2ccc(cc2)O)NC(=O)C(C(C)O)NC(=O)C(c2ccc(cc2)OC2C(C(C(C(CO)O2)O)O)OC2C(C(C(C(CO)O2)O)O)O)NC(=O)C(CCCN)NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)O)NC(=O)C(c2ccc(cc2)O)NC(=O)C(c2ccc(cc2)O)NC(=O)C(C(C)O)NC(=O)C(CCCN)NC(=O)C(c2ccc(cc2)O)NC1=O	29.31
spectra-01067_PSM_15_O8A06WDEHX	MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate57/Unknown2_SEA100_57E9_RE9_01_620.mzXML	1259	1789	1694	Thiomuracin_C_83ξ-Hydroxy	7	1.4e-12	1340.22	725.104	251.002	M+2H	2	CC(C(C)O)C1c2nc(cs2)c2nc(cs2)c2c(ccc(c3nc(cs3)C(=O)NC(=C)C(=O)NC(=C)C(=O)O)n2)c2nc(cs2)C(=O)NC(CC(=N)O)c2nc(c(C)s2)C(=O)NC(C(c2ccccc2)O)c2nc(cs2)C(=O)NC(Cc2ccc(cc2)O)C(=O)N1	29.29
spectra-01105_PSM_1_7JUYJ8GHFV	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate25/1916_025D2_RD2_01_14991.mzXML	2695	3318	2547	Micropeptin_SD1002_Micropeptin_SD1002	6	1.4e-12	1002.51	429.257	470.129	M+2H	2	CCCCCC(=O)NC(CC(=O)O)C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(Cc2c[nH]c3ccccc23)N(C)C(=O)C(C(C)CC)N2C(CCC(C2=O)NC(=O)C(Cc2ccc(cc2)O)NC1=O)O	29.28
spectra-01173_PSM_18_IWYAH9A2SG	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate7/1622_007A2_RA2_01_13102.mzXML	592	957	4020	Cortinarin_B	6	1.4e-12	1175.62	591.346	165.464	M+2H	2	c12c([nH]c3c1c(O)ccc3)SCC1NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NCC1=O)C(O)C)CCCN)Cc1ccccc1)C2)C(C)C)CCCN)CC(C)C)C(CC)C	29.26
spectra-02918_PSM_28_H675EG1VTO	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate5/1607_005G7_RG7_01_12982.mzXML	760	1133	898	Cyclozanthoxylane_A_Cyclozanthoxylane_A	6	1.4e-12	459.248	221.116	184.291	M+2H	2	CC(C)CC1C(=O)NC(C)C(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NC(C)C(=O)N1	29.24
spectra-04613_PSM_35_ETNHQD1EHW	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate19/1810_019E11_RE11_01_14402.mzXML	2794	3401	4374	BMY-46404;_Korkormicin-F	8	1.4e-12	1424.56	748.314	488.687	M+2H	2	N12C(=O)C(NC(=O)c3nc4c(nc3)cc(cc4)OC)COC(=O)C(N(C(=O)CN(C(=O)CNC(=O)C3N(C(=O)C(NC(=O)c4nc5c(nc4)cc(cc5)OC)COC(=O)C(N(C(=O)CN(C(=O)CNC(=O)C1C(OC(=O)C(C)C)CC=N2)C)C)C(O)(C)C)N=CCC3OC(=O)C)C)C)C(O)(C)C	29.23
spectra-05137_PSM_8_3G5I4RD4DK	MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate6/1611_006B5_GB5_01_13017.mzXML	1262	1701	584	GameXPeptide_A_GameXPeptide_A	7	1.4e-12	585.389	291.199	260.503	M+2H	2	CC(C)CC1C(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)N1	29.21
spectra-06755_PSM_11_Z8X6M7M87C	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate23/1887_023H8_RH8_01_14826.mzXML	2384	3026	3022	Heptadepsin_Heptadepsin	7	1.4e-12	967.607	471.347	430.002	M+2H	2	CCC(C)C1C(=O)NC(C)C(=O)NC(CO)C(=O)NC(CC(=N)O)C(=O)NC(C)C(=O)OCC(C(=O)NC(C(C)C)C(=O)N1)NC(=O)CC(CCCCCCCCCCCCCCNC(=N)N)O	29.20
spectra-07815_PSM_88_JQ5S9KCYQJ	MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/PlateGL1/4_V8_1_GL1H7_GH7_01_944.mzXML	1180	2001	4785	Trichokonin-Ib	6	1.4e-12	1922.1	946.551	277.985	M+2H	2	N1(C(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C)(C)C)(C)C)C)(C)C)C)CCC(=O)N)(C)C)C(C)C)(C)C)CC(C)C)(C)C)C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(Cc2ccccc2)CO)CCC(=O)N)CCC(=O)N)(C)C)(C)C)C(C)C)CCC1	29.18
spectra-01501_PSM_9_UYO52LQ2K3	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate3/1579_003G6_RG6_01_12772.mzXML	1105	1486	2323	Petrosifungin_A_4''-Hydroxy	6	1.5e-12	639.327	349.198	229.91	M+2H	2	CC(C)C1C(=O)N2CCCC2C(=O)N2CCCCC2C(=O)N2CCCCC2C(=O)OC(C)C(C(=O)N1)NC(=O)c1ccc(cc1)O	29.24
spectra-07815_PSM_91_R1SBRIN93B	MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/PlateGL1/4_V8_1_GL1H7_GH7_01_944.mzXML	2187	3230	3224	Microcystin_Microcystin_EE	6	1.5e-12	983.449	537.242	435.428	M+2H	2	CC(=CC(C)C(Cc1ccccc1)OC)C=CC1C(C)C(=O)NC(CCC(=O)N(C)C(=C)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)C(=O)NC(CCC(=O)O)C(=O)N1)C(=O)O)C(=O)O	29.23
spectra-10207_PSM_35_6TVWN8KQ8K	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate30/2018_030F7_GF7_01_15546.mzXML	1686	2212	4563	Actinomycin_G2	7	1.5e-12	1290.57	657.315	340.127	M+2H	2	N12[C@@H](C(=O)N(CC(=O)N([C@H](C(=O)O[C@H]([C@H](C(=O)N[C@@H](C1=O)C(C)C)NC(=O)c1c3nc4c(c(c(=O)c(c4oc3c(cc1)C)C)N)C(=O)N[C@H]1C(=O)N[C@@H](C(=O)N3[C@@H](C(=O)N(CC(=O)N([C@H](C(=O)O[C@H]1CCl)C)C)C)CCC3)C(C)C)C)C(C)C)C)C)[C@@H](C[C@H]2C)O	29.21
spectra-00286_PSM_3_1G5ESV89HN	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate7/1623_007B1_RB1_01_13114.mzXML	1038	1460	2165	Pyoverdin_18._Pyoverdin_18.1	6	1.6e-12	1391.6	701.327	231.552	M+2H	2	C(CCN)CC(C(=O)NCC(=O)NC(CCCN(C=O)O)C(=O)NC(CO)C(=O)NC(CO)C(=O)NCC(=O)NC1CCCCNC(=O)C(CO)NC(=O)C(CCCN(C=O)O)NC1=O)NC(=O)C(CO)NC(=O)C1CCN=c2c(cc3cc(c(cc3n12)O)O)NC(=O)CCC(=O)O	29.31
spectra-00399_PSM_4_FLTMLNSGH1	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate7/1630_007F4_RF4_01_13168.mzXML	964	1394	664	Keramamide_H_2'-Debromo,_5'-deoxy	6	1.6e-12	922.401	453.171	225.252	M+2H	2	CCC(C)C1C(=O)C(=O)NC(COC)c2nc(C=CC(=O)NC(Cc3c[nH]c4ccccc34)C(=O)NCC(C(=O)NC(C)C(=O)N1)NC(=O)C(C(C)CC)NC(=O)C(CNC=O)O)cs2	29.29
spectra-01166_PSM_11_6FDV5YCIAZ	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate7/1633_007H6_RH6_01_13194.mzXML	766	1187	2775	Viomycin,_BAN,_INN_Viomycin,_BAN,_INN	6	1.6e-12	685.326	387.172	198.616	M+2H	2	C(CC(CC(=O)NC1CNC(=O)C(C2CC(NC(=N)N2)O)NC(=O)C(=CNC(=N)O)NC(=O)C(CO)NC(=O)C(CO)NC1=O)N)CN	29.28
spectra-04301_PSM_50_96Y7769XF2	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate17/A1823_017C8_RC8_01_14145.mzXML	855	1210	3865	Sakacin_K	6	1.6e-12	1058.46	601.331	200.848	M+2H	2	C(=O)(NC(C(=O)NC(C=O)CS)Cc1ccc(cc1)O)C(NC(=O)CNC(=O)C(CC(=O)N)NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)C)CCNC(=N)N)CO)Cc1ccc(cc1)O)C(C)C	29.26
spectra-07922_PSM_6_YZRLTYYSNJ	MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate21/A1855_021D5_RD5_01_14580.mzXML	811	1196	3433	E'Neoantimycin_F'	6	1.6e-12	684.289	321.169	198.167	M+2H	2	O=CNc1cccc(c1O)C(=O)N[C@H]1C(=O)O[C@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)[C@@H](C(C(=O)O[C@H](C(=O)O[C@@H]1C)C(C)C)(C)C)O	29.25
spectra-10752_PSM_12_3T5XEZJE0D	MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate15/A1760_015B9_RB9_01_13925.mzXML	816	1234	599	Oscillapeptilide_97A_O-De-Me	7	1.6e-12	1031.53	582.307	203.219	M+2H	2	CCC(C)C1C(=O)OC(C)C(C(=O)NC(CC(C)C)C(=O)NC2CCC(N(C(Cc3ccccc3)C(=O)N(C)C(Cc3ccc(cc3)O)C(=O)N1)C2=O)O)NC(=O)C(CCC(=N)O)NC(=O)C1CCCN1C(=O)C	29.23
